run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
120_pr15_turn_dropout_calibrated_braking_20260915,67,21,56508111148640,17,17,True,56508141807888,21,95.54201,95543,366739,0.0,0.0,False,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003,0.0008,0.0001,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,78,22,56508135819362,18,18,True,56508166726126,22,95.567,95568,366807,0.0,0.0,False,0.0,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0053,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,89,23,56508161165074,19,19,True,56508191818712,23,95.592,95593,366886,0.0,0.0,False,0.0,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0004,0.0044,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,100,24,56508186350996,20,20,True,56508216771976,24,95.6180038,95619,366966,0.0,0.0,False,0.0,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0004,0.0122,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,111,25,56508211309209,21,21,True,56508241737563,25,95.6430054,95644,367049,0.0,0.0,False,0.0,0.0,24,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009,-0.001,0.01,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,122,26,56508236268214,22,22,True,56508267105177,26,95.66701,95668,367125,0.0,0.0,False,0.0,0.0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007,-0.0003,0.0078,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,133,27,56508261312940,23,23,True,56508291020368,27,95.693,95694,367207,0.0,0.0,False,0.0,0.0,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0007,-0.0012,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,144,28,56508285753680,24,24,True,56508316199367,28,95.717,95718,367278,0.0,0.0,False,0.0,0.0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,0.0,0.0053,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8482,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,155,29,56508310960521,25,25,True,56508339528565,29,95.7420044,95743,367350,0.0,0.0,False,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0001,0.003,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8483,3.159,0.0592
120_pr15_turn_dropout_calibrated_braking_20260915,166,30,56508335623920,26,26,True,56508366509113,30,95.7670059,95768,367427,0.0,0.0,False,0.0,0.0,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005,0.0007,0.0029,0.0,0.0,0.0001,0.0,0.0314,4.7123,0.707,0.0111,0.0111,-0.7071,0.8483,3.159,0.0592
