simulation_time_k_s,simulation_time_k1_s,simulation_physics_step_k,simulation_physics_step_k1,physics_step_delta,dt_sim_s,x_k_m,y_k_m,yaw_k_rad,u_k_mps,v_k_mps,r_k_radps,applied_command_sequence_k1,commanded_throttle_norm_k1,commanded_steering_norm_k1,applied_throttle_norm_k1,applied_steering_rad_k1,simulator_feedback_steering_rad_k1,wheel_speed_mps_k1,encoder_left_rad_k1,encoder_right_rad_k1,reset_epoch,segment_id,x_k1_m,y_k1_m,yaw_k1_rad,u_k1_mps,v_k1_mps,r_k1_radps
0.09900001,0.124000005,100.0,125.0,25.0,0.024999994999999997,0.8002,3.16,-1.5707963267948968,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1601,-1.5707963267948968,0.0,0.0,0.0
0.124000005,0.149,125.0,150.0,25.0,0.024999994999999997,0.8005,3.1601,-1.5707963267948968,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1588,-1.5707979770511817,0.0307,0.0001,0.0
0.149,0.17400001,150.0,175.0,25.0,0.025000010000000017,0.8005,3.1588,-1.5707979770511817,0.0307,0.0001,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1586,-1.5707982177036672,0.0052,0.0,0.0
0.17400001,0.199000016,175.0,200.0,25.0,0.02500000599999999,0.8005,3.1586,-1.5707982177036672,0.0052,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1586,-1.5707963267948963,0.0029,0.0,0.0
0.199000016,0.224,200.0,225.0,25.0,0.024999984000000003,0.8005,3.1586,-1.5707963267948963,0.0029,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948963,0.0024,0.0,0.0
0.224,0.249000013,225.0,250.0,25.0,0.025000012999999988,0.8005,3.1585,-1.5707963267948963,0.0024,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707963267948963,0.0022,0.0,0.0
0.249000013,0.274000019,250.0,275.0,25.0,0.02500000599999999,0.8005,3.1585,-1.5707963267948963,0.0022,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707983578267422,0.0019,0.0,0.0
0.274000019,0.299000025,275.0,300.0,25.0,0.02500000600000002,0.8005,3.1585,-1.5707983578267422,0.0019,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707983778452805,0.0017,0.0,0.0
0.299000025,0.324,300.0,325.0,25.0,0.024999975000000008,0.8005,3.1585,-1.5707983778452805,0.0017,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1585,-1.5707983978640654,0.0015,0.0,0.0
0.324,0.349,325.0,350.0,25.0,0.024999999999999967,0.8005,3.1585,-1.5707983978640654,0.0015,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948968,0.0013,0.0,0.0
0.349,0.374,350.0,375.0,25.0,0.025000000000000022,0.8005,3.1584,-1.5707963267948968,0.0013,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948968,0.0012,0.0,0.0
0.374,0.399000019,375.0,400.0,25.0,0.025000018999999984,0.8005,3.1584,-1.5707963267948968,0.0012,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948963,0.001,0.0,0.0
0.399000019,0.424000025,400.0,425.0,25.0,0.02500000600000002,0.8005,3.1584,-1.5707963267948963,0.001,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948963,0.0009,0.0,0.0
0.424000025,0.449000031,425.0,450.0,25.0,0.02500000600000002,0.8005,3.1584,-1.5707963267948963,0.0009,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948968,0.0008,0.0,0.0
0.449000031,0.474000037,450.0,475.0,25.0,0.025000005999999964,0.8005,3.1584,-1.5707963267948968,0.0008,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948968,0.0007,0.0,0.0
0.474000037,0.499,475.0,500.0,25.0,0.024999963000000014,0.8005,3.1584,-1.5707963267948968,0.0007,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8005,3.1584,-1.5707963267948968,0.0006,0.0,0.0
