stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,controller_command_rate_hz,controller_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
1788162453.4360359,0.238903942,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.4560823,0.258950318,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.4757354,0.278603441,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.4959817,0.298849718,record,nan,nan,nan,nan,nan,0.0,nan,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.5157814,0.318649516,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0002,-0.0005,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,1,nan,3,nan,3,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.535823,0.338691091,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0002,-0.0005,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,1,nan,3,nan,3,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.5557373,0.358605161,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0002,-0.0005,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,1,nan,3,nan,3,nan,1,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.5756745,0.378542563,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0006,0.0006,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,2,nan,3,nan,3,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.5959327,0.398800803,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0006,0.0006,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,2,nan,3,nan,3,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.6156442,0.418512284,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0006,0.0006,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,2,nan,4,nan,4,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.6357906,0.438658769,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0006,0.0006,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,2,nan,4,nan,4,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.655756,0.45862386,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0006,0.0006,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,2,nan,4,nan,4,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.6758912,0.478759071,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0001,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,3,nan,4,nan,4,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.6957288,0.498596833,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0001,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,3,nan,4,nan,4,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.7157018,0.518569838,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0001,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,3,nan,5,nan,5,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.735732,0.538600083,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0001,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,3,nan,5,nan,5,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.7557192,0.558587265,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0001,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,3,nan,5,nan,5,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.775735,0.578602972,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,5,nan,5,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.795638,0.598506086,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,5,nan,5,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.8157232,0.618591156,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,6,nan,6,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.8360403,0.638908339,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,6,nan,6,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.855796,0.658664032,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,6,nan,6,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.8760576,0.678925813,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0004,-0.0003,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,4,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,4,nan,6,nan,6,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.895713,0.698581082,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0002,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,5,nan,6,nan,6,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.915676,0.718543937,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0002,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,5,nan,7,nan,7,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.935812,0.738679888,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0002,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,5,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,5,nan,7,nan,7,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.9559999,0.758867852,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,-0.0003,0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,6,nan,7,nan,7,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.975883,0.778751083,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,-0.0003,0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,6,nan,7,nan,7,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162453.995904,0.798771862,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,-0.0003,0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,6,nan,7,nan,7,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162454.0156527,0.818520809,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,-0.0003,0.0001,0.0,-2.181647358379716,467.6817,467.6883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,6,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,6,nan,8,nan,8,nan,6,nan,6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162454.0375016,0.84036964,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,7,nan,7,nan,7,nan,1,nan,nan,nan,nan,nan,7,nan,8,nan,8,nan,7,nan,7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788162454.0556905,0.858558569,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.11540239770237098,0.04631534872872957,nan,7,nan,7,nan,7,nan,7,nan,1,nan,1,nan,1,nan,7,nan,8,nan,8,nan,7,nan,7,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.0759463,0.878814261,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.11540239770237098,0.04631534872872957,nan,7,nan,7,nan,7,nan,7,nan,1,nan,1,nan,1,nan,7,nan,8,nan,8,nan,7,nan,7,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.0961351,0.899003033,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.11540239770237098,0.04631534872872957,nan,7,nan,7,nan,7,nan,7,nan,1,nan,1,nan,1,nan,7,nan,8,nan,8,nan,7,nan,7,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.1156583,0.918526321,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.11540239770237098,0.04631534872872957,nan,7,nan,7,nan,7,nan,7,nan,1,nan,1,nan,1,nan,7,nan,9,nan,9,nan,7,nan,7,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.135776,0.938644017,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.11540239770237098,0.04631534872872957,nan,7,nan,7,nan,7,nan,7,nan,1,nan,1,nan,1,nan,7,nan,9,nan,9,nan,7,nan,7,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.155702,0.958570142,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.06555642260944865,0.026468912510746054,nan,8,nan,8,nan,8,nan,8,nan,2,nan,2,nan,3,nan,8,nan,9,nan,9,nan,8,nan,8,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.175725,0.978592935,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.06555642260944865,0.026468912510746054,nan,8,nan,8,nan,8,nan,8,nan,2,nan,2,nan,3,nan,8,nan,9,nan,9,nan,8,nan,8,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.1959116,0.998779474,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.06555642260944865,0.026468912510746054,nan,8,nan,8,nan,8,nan,8,nan,2,nan,2,nan,3,nan,8,nan,9,nan,9,nan,8,nan,8,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.215822,1.018689866,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.06555642260944865,0.026468912510746054,nan,8,nan,8,nan,8,nan,8,nan,2,nan,2,nan,3,nan,8,nan,10,nan,10,nan,8,nan,8,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.2357497,1.038617618,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0006,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.06555642260944865,0.026468912510746054,nan,8,nan,8,nan,8,nan,8,nan,2,nan,2,nan,3,nan,8,nan,10,nan,10,nan,8,nan,8,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.255681,1.058549234,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.046163381888764524,0.01890366575836401,nan,9,nan,9,nan,9,nan,9,nan,3,nan,3,nan,5,nan,9,nan,10,nan,10,nan,9,nan,9,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.2757015,1.078569634,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.046163381888764524,0.01890366575836401,nan,9,nan,9,nan,9,nan,9,nan,3,nan,3,nan,5,nan,9,nan,10,nan,10,nan,9,nan,9,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
1788162454.2959337,1.098801761,record,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0001,0.0,-2.181647358379716,467.6817,467.6883,0.0,0.0,0.0,0.48068153858184814,-0.12765806913375854,0.026860767975449566,0.04,0.02,0.48068153858184814,-0.12765806913375854,0.02686076797544957,0.046163381888764524,0.01890366575836401,nan,9,nan,9,nan,9,nan,9,nan,3,nan,3,nan,5,nan,9,nan,10,nan,10,nan,9,nan,9,8.147514,0.028558,8.147514,12.32294,1.0,0.21578039228916168,nan,nan,nan,nan
