gt_source_stamp_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,odom_diagnostics_match_dt_ms,odom_diagnostics_source_stamp_s,odom_diagnostics_odom_observer_version,odom_diagnostics_odom_observer_source_stamp_s,odom_diagnostics_odom_observer_dt_s,odom_diagnostics_odom_raw_wheel_speed_mps,odom_diagnostics_odom_corrected_wheel_speed_mps,odom_diagnostics_odom_observer_speed_pred_mps,odom_diagnostics_odom_diagnostics_speed_mps,odom_diagnostics_odom_observer_body_u_mps,odom_diagnostics_odom_observer_body_v_mps,odom_diagnostics_odom_observer_ax_mps2,odom_diagnostics_odom_observer_ay_mps2,odom_diagnostics_odom_observer_yaw_rate_radps,odom_diagnostics_odom_observer_wheel_update_used,odom_diagnostics_odom_observer_turn_mode,odom_diagnostics_odom_observer_reset_epoch,odom_diagnostics_odom_observer_timing_degraded,odom_diagnostics_odom_observer_packet_drop_count,odom_diagnostics_odom_observer_packet_coherence_fault_count,odom_diagnostics_odom_observer_x_m,odom_diagnostics_odom_observer_y_m,odom_diagnostics_odom_observer_yaw_rad,odom_diagnostics_odom_observer_sensor_outlier,odom_diagnostics_odom_observer_left_angle_rad,odom_diagnostics_odom_observer_right_angle_rad,odom_diagnostics_odom_observer_imu_yaw_rad,odom_diagnostics_odom_observer_packet_wheel_speed_mps,odom_diagnostics_odom_observer_wheel_burst_rejected,ekf_odom_match_dt_ms,ekf_odom_source_stamp_s,ekf_odom_x_ekf_odom_m,ekf_odom_y_ekf_odom_m,ekf_odom_yaw_ekf_odom_rad,ekf_odom_ekf_odom_xy_variance,ekf_odom_ekf_odom_yaw_variance,ekf_match_dt_ms,ekf_source_stamp_s,ekf_x_ekf_m,ekf_y_ekf_m,ekf_yaw_ekf_rad,ekf_ekf_xy_variance,ekf_ekf_yaw_variance,amcl_match_dt_ms,amcl_source_stamp_s,current_map_pose_match_dt_ms,current_map_pose_source_stamp_s,pp_diagnostics_match_dt_ms,pp_diagnostics_source_stamp_s,amcl_scan_alignment_match_dt_ms,amcl_scan_alignment_source_stamp_s,amcl_scan_alignment_amcl_scan_stamp_s,amcl_scan_alignment_amcl_scan_matched_odom_stamp_s,amcl_scan_alignment_amcl_scan_source_error_ms,amcl_scan_alignment_amcl_scan_accepted,amcl_scan_alignment_amcl_scan_queued,amcl_scan_alignment_amcl_scan_dropped,amcl_scan_alignment_amcl_scan_bracket_before_stamp_s,amcl_scan_alignment_amcl_scan_bracket_after_stamp_s,amcl_scan_alignment_amcl_scan_processing_dropped,amcl_localization_health_match_dt_ms,amcl_localization_health_source_stamp_s,collision_match_dt_ms,collision_source_stamp_s,imu_match_dt_ms,imu_source_stamp_s,imu_ax_mps2,imu_ay_mps2,imu_az_mps2,imu_imu_accel_norm_mps2,imu_imu_yaw_rate_radps,imu_imu_yaw_rad,left_encoder_match_dt_ms,left_encoder_source_stamp_s,left_encoder_left_encoder_rad,left_encoder_left_encoder_speed_radps,right_encoder_match_dt_ms,right_encoder_source_stamp_s,right_encoder_right_encoder_rad,right_encoder_right_encoder_speed_radps,lidar_match_dt_ms,lidar_source_stamp_s,lidar_lidar_rate_hz,gt_reset_detected,collision_epoch,pre_collision_valid,gt_local_x_m,gt_local_y_m,gt_local_yaw_rad,gt_map_x_m,gt_map_y_m,gt_map_yaw_rad,observer_x_m,observer_y_m,observer_yaw_rad,ekf_odom_x_m,ekf_odom_y_m,ekf_odom_yaw_rad,ekf_x_m,ekf_y_m,ekf_yaw_rad,observer_xy_error_m,observer_yaw_error_rad,ekf_odom_xy_error_m,ekf_odom_yaw_error_rad,ekf_xy_error_m,ekf_yaw_error_rad,collision_gt_collision_count,gt_step_distance_m,gt_step_yaw_change_rad,amcl_x_amcl_m,amcl_y_amcl_m,amcl_yaw_amcl_rad,amcl_amcl_xy_variance,amcl_amcl_yaw_variance,amcl_x_m,amcl_y_m,amcl_yaw_rad,amcl_xy_error_m,amcl_yaw_error_rad,current_map_pose_x_current_map_m,current_map_pose_y_current_map_m,current_map_pose_yaw_current_map_rad,current_map_pose_current_map_xy_variance,current_map_pose_current_map_yaw_variance,current_map_x_m,current_map_y_m,current_map_yaw_rad,current_map_xy_error_m,current_map_yaw_error_rad,amcl_localization_health_amcl_health_correction_age_s,amcl_localization_health_amcl_health_correction_accepted,amcl_localization_health_amcl_health_rejected_scans,amcl_localization_health_amcl_health_degraded,amcl_localization_health_amcl_health_xy_variance,amcl_localization_health_amcl_health_yaw_variance,amcl_localization_health_amcl_health_scan_correction_distance_m,amcl_localization_health_amcl_health_scan_correction_yaw_rad,amcl_localization_health_amcl_health_applied_xy_correction_m,amcl_localization_health_amcl_health_applied_yaw_correction_rad,amcl_localization_health_amcl_health_scan_correction_x_m,amcl_localization_health_amcl_health_scan_correction_y_m,amcl_localization_health_amcl_health_applied_x_m,amcl_localization_health_amcl_health_applied_y_m,pp_diagnostics_pp_pose_x_m,pp_diagnostics_pp_pose_y_m,pp_diagnostics_pp_pose_yaw_rad,pp_diagnostics_pp_velocity_mps,pp_diagnostics_pp_valid,pp_diagnostics_pp_cross_track_error_m,pp_diagnostics_pp_closest_distance_m,pp_diagnostics_pp_heading_error_rad,pp_diagnostics_pp_lookahead_distance_m,pp_diagnostics_pp_closest_index,pp_diagnostics_pp_target_index,pp_diagnostics_pp_target_speed_mps,pp_diagnostics_pp_raw_steering_rad,pp_diagnostics_pp_command_steering_rad,pp_diagnostics_pp_command_speed_mps,pp_diagnostics_pp_target_x_m,pp_diagnostics_pp_target_y_m,pp_x_m,pp_y_m,pp_yaw_rad,pp_xy_error_m,pp_yaw_error_rad
1789016271.6797745,0.8,3.1597,0.0598,-1.5707843664791448,0.0088,0.0,-0.0239,0.0088,nan,nan,nan,nan,nan,0.0,nan,0.0,1789016271.6797745,4.0,1789016271.6797745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0315,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1789016271.6797745,0.0,0.0,0.0,0.01,0.0001,0.0,1789016271.6797745,0.0,0.0,0.0,0.01,0.0001,,,,,,,0.0,1789016271.6797745,1789016271.6797745,1789016271.6797745,0.0,0.0,0.0,0.0,1789016271.6797745,1789016271.6797745,0.0,,,,,0.0,1789016271.6797745,-0.0315,-0.0002,0.1076,0.11211623432848608,0.0,-1.5707843664791448,0.0,1789016271.6797745,0.0,nan,0.0,1789016271.6797745,0.0,nan,0.0,1789016271.6797745,nan,0,,1,0.0,0.0,0.0,0.8006,3.1583,-1.57079632679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.258192635495943,1.57079632679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.7309623,0.8,3.1594,0.0596,-1.5708091474510568,0.0071,0.0,-0.0184,0.0071,-0.03321106862229095,0.0,0.03321106862229095,-0.03321106862229095,0.051187753677368164,0.0,0,0.0002384185791015625,1789016271.7309625,4.0,1789016271.7309625,0.051187992095947266,0.0,0.0,0.0,0.0,0.0,0.0,-0.0344,0.0002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4780971912052863e-05,0.0,0.0,0.0,-2.4780971912052863e-05,0.0,0.0,0.0,1789016271.7309623,0.0,0.0,-2.4780971912052863e-05,0.0100153563727,0.00010000002478097192,0.0,1789016271.7309623,0.0,0.0,-2.4780971912052863e-05,0.0100153563727,0.00010000002478097192,,,,,,,0.0002384185791015625,1789016271.7309625,1789016271.7309625,1789016271.7309625,0.0,0.0,0.0,0.0,1789016271.7309625,1789016271.7309625,0.0,,,2.5606155395507812,1789016271.733523,0.0,1789016271.7309623,-0.0344,0.0002,0.0925,0.09868966511241184,0.0,-1.5708091474510568,0.0,1789016271.7309623,0.0,0.0,0.0,1789016271.7309623,0.0,0.0,0.0,1789016271.7309623,nan,0,0.0,1,0.0002999999999782875,-3.588094725467112e-09,-2.4780971912052863e-05,0.8005999964119067,3.1580000000000217,-1.570821107761912,0.0,0.0,-2.4780971912052863e-05,0.0,0.0,-2.4780971912052863e-05,0.0,0.0,-2.4780971912052863e-05,0.0002999999999997449,0.0,0.0002999999999997449,0.0,3.2579018331212626,1.57079632679,0,0.0002999999999997449,2.4780971912052863e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.7819784,0.8,3.1591,0.0595,-1.5708376500875127,0.0056,0.0,-0.0142,0.0056,-0.02940248718320194,0.0,0.02940248718320194,-0.02940248718320194,0.05101609230041504,0.0,0,0.0,1789016271.7819784,4.0,1789016271.7819784,0.05101585388183594,0.0,0.0,0.0,0.0,0.0,0.0,-0.0279,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.328360836798218e-05,0.0,0.0,0.0,-5.328360836798218e-05,0.0,0.0,0.0,1789016271.7819784,0.0,0.0,-5.328360836798221e-05,0.010030661186500001,0.00010000005328360838,0.0,1789016271.7819784,0.0,0.0,-5.328360836798221e-05,0.010030661186500001,0.00010000005328360838,,,,,,,0.0,1789016271.7819784,1789016271.7819784,1789016271.7819784,0.0,0.0,0.0,0.0,1789016271.7819784,1789016271.7819784,0.0,,,0.91552734375,1789016271.782894,0.0,1789016271.7819784,-0.0279,-0.0001,0.0712,0.07647130180662547,0.0,-1.5708376500875127,0.0,1789016271.7819784,0.0,0.0,0.0,1789016271.7819784,0.0,0.0,0.0,1789016271.7819784,nan,0,0.0,1,0.0005999999999570191,-7.176189450939535e-09,-5.328360836798218e-05,0.8005999928238134,3.1577000000000433,-1.570849610398368,0.0,0.0,-5.328360836798218e-05,0.0,0.0,-5.328360836798221e-05,0.0,0.0,-5.328360836798221e-05,0.0005999999999999339,0.0,0.0005999999999999339,-2.710505431213761e-20,3.2576110324146685,1.57079632679,0,0.000300000000000189,2.850263645592932e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.8298476,0.8,3.1589,0.0594,-1.5708669344881934,0.0044,0.0,-0.011,0.0044,-0.025068308280787727,0.0,0.025068308280787727,-0.025068308280787727,0.047869205474853516,0.0,0,0.0,1789016271.8298476,4.0,1789016271.8298476,0.047869205474853516,0.0,0.0,0.0,0.0,0.0,0.0,-0.0224,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.256800904860029e-05,0.0,0.0,0.0,-8.256800904860029e-05,0.0,0.0,0.0,1789016271.8298476,0.0,0.0,-8.256800904860032e-05,0.0100450219576,0.00010000008256800906,0.0,1789016271.8298476,0.0,0.0,-8.256800904860032e-05,0.0100450219576,0.00010000008256800906,,,,,,,0.0,1789016271.8298476,1789016271.8298476,1789016271.8298476,0.0,0.0,0.0,0.0,1789016271.8298476,1789016271.8298476,0.0,,,0.7376670837402344,1789016271.8305852,0.0,1789016271.8298476,-0.0224,0.0003,0.0564,0.060686159871918076,0.0,-1.5708669344881934,0.0,1789016271.8298476,0.0,0.0,0.0,1789016271.8298476,0.0,0.0,0.0,1789016271.8298476,nan,0,0.0,1,0.0007999999999426923,-9.568252601252713e-09,-8.256800904860029e-05,0.8005999904317513,3.1575000000000575,-1.5708788947990486,0.0,0.0,-8.256800904860029e-05,0.0,0.0,-8.256800904860032e-05,0.0,0.0,-8.256800904860032e-05,0.0007999999999999119,0.0,0.0007999999999999119,-2.710505431213761e-20,3.257417166203875,1.57079632679,0,0.00019999999999997797,2.928440068061811e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.8793948,0.8,3.1588,0.0593,-1.5708957404897996,0.0035,0.0,-0.0085,0.0035,-0.01816449936482273,0.0,0.01816449936482273,-0.01816449936482273,0.04954719543457031,0.0,0,0.0002384185791015625,1789016271.879395,4.0,1789016271.879395,0.049547433853149414,0.0,0.0,0.0,0.0,0.0,0.0,-0.0176,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001113740106548633,0.0,0.0,0.0,-0.0001113740106548633,0.0,0.0,0.0,1789016271.8793948,0.0,0.0,-0.00011137401065486327,0.0100598860855,0.00010000011137401067,0.0,1789016271.8793948,0.0,0.0,-0.00011137401065486327,0.0100598860855,0.00010000011137401067,0.0,1789016271.8793948,,,,,0.0,1789016271.8793948,1789016271.8793948,1789016271.8793948,0.0,0.0,0.0,0.0,1789016271.8793948,1789016271.8793948,0.0,,,-0.7112026214599609,1789016271.8786836,0.0,1789016271.8793948,-0.0176,0.0007,0.0503,0.0532948402755839,0.0,-1.5708957404897996,0.0,1789016271.8793948,0.0,0.0,0.0,1789016271.8793948,0.0,0.0,0.0,1789016271.8793948,nan,0,0.0,1,0.0008999999999357508,-1.0764284176411958e-08,-0.0001113740106548633,0.8005999892357202,3.1574000000000644,-1.570907700800655,0.0,0.0,-0.0001113740106548633,0.0,0.0,-0.00011137401065486327,0.0,0.0,-0.00011137401065486327,0.0009000000000001229,0.0,0.0009000000000001229,2.710505431213761e-20,3.2573202333766083,1.57079632679,0,0.00010000000000021103,2.880600160626301e-05,0.8006,3.1583,-1.5709077008055514,0.007840844658239088,0.0001,0.8006,3.1583,-1.5709077008055514,0.0009000000000001021,-4.8965276278067904e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.930608,0.8,3.1587,0.0593,-1.5709216673099757,0.0027,0.0,-0.0065,0.0027,-0.015620953054877934,0.0,0.015620953054877934,-0.015620953054877934,0.05121326446533203,0.0,0,0.0002384185791015625,1789016271.9306083,4.0,1789016271.9306083,0.05121326446533203,0.0,0.0,0.0,0.0,0.0,0.0,-0.0134,-0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00013730083083096645,0.0,0.0,0.0,-0.00013730083083096645,0.0,0.0,0.0,1789016271.930608,0.0,0.0,-0.0001373008308309665,0.0100752500806,0.00010000013730083085,0.0,1789016271.930608,0.0,0.0,-0.0001373008308309665,0.0100752500806,0.00010000013730083085,0.0,1789016271.930608,0.0,1789016271.930608,,,0.0,1789016271.930608,1789016271.930608,1789016271.930608,0.0,0.0,0.0,0.0,1789016271.930608,1789016271.930608,0.0,,,-1.2683868408203125,1789016271.9293396,0.0,1789016271.930608,-0.0134,-0.0007,0.0308,0.03359598190260258,0.0,-1.5709216673099757,0.0,1789016271.930608,0.0,0.0,0.0,1789016271.930608,0.0,0.0,0.0,1789016271.930608,nan,0,0.0,1,0.0009999999999283653,-1.196031575156589e-08,-0.00013730083083096645,0.8005999880396891,3.1573000000000717,-1.570933627620831,0.0,0.0,-0.00013730083083096645,0.0,0.0,-0.0001373008308309665,0.0,0.0,-0.0001373008308309665,0.0009999999999998899,0.0,0.0009999999999998899,-5.421010862427522e-20,3.2572233007347844,1.57079632679,0,9.999999999976694e-05,2.592682017610315e-05,0.8006,3.1583,-1.5709336276257275,0.00760264233465031,0.0001,0.8006,3.1583,-1.5709336276257275,0.000999999999999916,-4.8965276278067904e-12,0.8006,3.1583,-1.5709336276257275,0.0100752500806,0.00010000013730083085,0.8006,3.1583,-1.5709336276257275,0.000999999999999916,-4.8965276278067904e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1789016271.9798543,0.8,3.1586,0.0593,-1.5706562816172374,0.0021,0.0,-0.005,0.0021,-0.012183653669258408,0.0,0.012183653669258408,-0.012183653669258408,0.04924631118774414,0.0,0,0.0,1789016271.9798543,4.0,1789016271.9798543,0.04924607276916504,0.0,0.0,0.0,0.0,0.0,0.0,-0.0113,-0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001280848619074071,0.0,0.0,0.0,0.0001280848619074071,0.0,0.0,0.0,1789016271.9798543,0.0,0.0,0.00012808486190740717,0.010090023994,0.00010000040268652359,0.0,1789016271.9798543,0.0,0.0,0.00012808486190740717,0.010090023994,0.00010000040268652359,0.0,1789016271.9798543,0.0,1789016271.9798543,,,0.0,1789016271.9798543,1789016271.9798543,1789016271.9798543,0.0,0.0,0.0,0.0,1789016271.9798543,1789016271.9798543,0.0,1.2142658233642578,1789016271.9810686,1.6536712646484375,1789016271.981508,0.0,1789016271.9798543,-0.0113,-0.0002,0.0274,0.029639331976277737,0.0,-1.5706562816172374,0.0,1789016271.9798543,0.0,0.0,0.0,1789016271.9798543,0.0,0.0,0.0,1789016271.9798543,nan,0,0.0,1,0.0010999999999214238,-1.3156347326725136e-08,0.0001280848619074071,0.8005999868436581,3.1572000000000786,-1.5706682419280926,0.0,0.0,0.0001280848619074071,0.0,0.0,0.00012808486190740717,0.0,0.0,0.00012808486190740717,0.001100000000000101,0.0,0.001100000000000101,8.131516293641283e-20,3.257126368278419,1.57079632679,0,0.00010000000000021103,0.00026538569273837354,0.8006,3.1583,-1.5706682419329894,0.0073903358716718845,0.0001,0.8006,3.1583,-1.5706682419329894,0.001100000000000174,-4.8967496724117154e-12,0.8006,3.1583,-1.5706682419329894,0.010090023994,0.00010000040268652359,0.8006,3.1583,-1.5706682419329894,0.001100000000000174,-4.8967496724117154e-12,nan,0.0,0.0,1.0,0.0100752500806,0.00010000013730083085,nan,nan,0.0,0.0,nan,nan,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1789016272.030206,0.8,3.1585,0.0592,-1.5706747681434456,0.0017,0.0,-0.0039,0.0017,-0.007944133718452578,0.0,0.007944133718452578,-0.007944133718452578,0.050351619720458984,0.0,0,0.0,1789016272.030206,4.0,1789016272.030206,0.050351619720458984,0.0,0.0,0.0,0.0,0.0,0.0,-0.0087,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001095983356991237,0.0,0.0,0.0,0.0001095983356991237,0.0,0.0,0.0,1789016272.030206,0.0,0.0,0.00010959833569912372,0.0101051294308,0.0001000004211730498,0.0,1789016272.030206,0.0,0.0,0.00010959833569912372,0.0101051294308,0.0001000004211730498,0.0,1789016272.030206,0.0,1789016272.030206,,,0.0,1789016272.030206,1789016272.030206,1789016272.030206,0.0,0.0,0.0,0.0,1789016272.030206,1789016272.030206,0.0,-1.71661376953125,1789016272.0284894,-2.0856857299804688,1789016272.0281203,0.0,1789016272.030206,-0.0087,0.0005,0.0269,0.02827631517719379,0.0,-1.5706747681434456,0.0,1789016272.030206,0.0,0.0,0.0,1789016272.030206,0.0,0.0,0.0,1789016272.030206,nan,0,0.0,1,0.0011999999999140383,-1.435237890187907e-08,0.0001095983356991237,0.8005999856476269,3.157100000000086,-1.570686728454301,0.0,0.0,0.0001095983356991237,0.0,0.0,0.00010959833569912372,0.0,0.0,0.00010959833569912372,0.0011999999999998678,0.0,0.0011999999999998678,2.710505431213761e-20,3.257029436007529,1.57079632679,0,9.999999999976694e-05,1.8486526208283394e-05,0.8006,3.1583,-1.5706867284591974,0.007194408046624196,0.0001,0.8006,3.1583,-1.5706867284591974,0.001199999999999988,-4.8965276278067904e-12,0.8006,3.1583,-1.5706867284591974,0.0101051294308,0.0001000004211730498,0.8006,3.1583,-1.5706867284591974,0.001199999999999988,-4.8965276278067904e-12,nan,0.0,0.0,1.0,0.010090023994,0.00010000040268652359,nan,nan,0.0,0.0,nan,nan,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1789016272.0803576,0.8,3.1584,0.0592,-1.5706863524592198,0.0013,0.0,-0.003,0.0013,-0.00797581946365836,0.0,0.00797581946365836,-0.00797581946365836,0.05015158653259277,0.0,0,0.0002384185791015625,1789016272.0803578,4.0,1789016272.0803578,0.050151824951171875,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061,-0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.80140199249302e-05,0.0,0.0,0.0,9.80140199249302e-05,0.0,0.0,0.0,1789016272.0803576,0.0,0.0,9.801401992493022e-05,0.0101201749348,0.00010000043275736556,0.0,1789016272.0803576,0.0,0.0,9.801401992493022e-05,0.0101201749348,0.00010000043275736556,0.0,1789016272.0803576,0.0,1789016272.0803576,,,0.0,1789016272.0803576,1789016272.0803576,1789016272.0803576,0.0,0.0,0.0,0.0,1789016272.0803576,1789016272.0803576,0.0,-0.66375732421875,1789016272.0796938,-1.0519027709960938,1789016272.0793056,0.0,1789016272.0803576,-0.0061,-0.0001,0.0112,0.012753822956274719,0.0,-1.5706863524592198,0.0,1789016272.0803576,0.0,0.0,0.0,1789016272.0803576,0.0,0.0,0.0,1789016272.0803576,3.9939213694963067,0,0.0,1,0.001299999999907097,-1.5548410477038315e-08,9.80140199249302e-05,0.8005999844515959,3.157000000000093,-1.570698312770075,0.0,0.0,9.80140199249302e-05,0.0,0.0,9.801401992493022e-05,0.0,0.0,9.801401992493022e-05,0.001300000000000079,0.0,0.001300000000000079,2.710505431213761e-20,3.256932503922131,1.57079632679,0,0.00010000000000021103,1.1584315774193499e-05,0.8006,3.1583,-1.5706983127749716,0.006988161087049465,0.0001,0.8006,3.1583,-1.5706983127749716,0.001300000000000246,-4.8965276278067904e-12,0.8006,3.1583,-1.5706983127749716,0.0101201749348,0.00010000043275736556,0.8006,3.1583,-1.5706983127749716,0.001300000000000246,-4.8965276278067904e-12,nan,0.0,0.0,1.0,0.0101051294308,0.0001000004211730498,nan,nan,0.0,0.0,nan,nan,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
1789016272.1315699,0.8,3.1584,0.0592,-1.5706982971902699,0.001,0.0,-0.0023,0.001,-0.005857966480446926,0.0,0.005857966480446926,-0.005857966480446926,0.051212310791015625,0.0,0,0.0,1789016272.1315699,4.0,1789016272.1315699,0.05121207237243652,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049,-0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60692888748904e-05,0.0,0.0,0.0,8.60692888748904e-05,0.0,0.0,0.0,1789016272.1315699,0.0,0.0,8.606928887489046e-05,0.0101355386113,0.00010000044470209662,0.0,1789016272.1315699,0.0,0.0,8.606928887489046e-05,0.0101355386113,0.00010000044470209662,0.0,1789016272.1315699,0.0,1789016272.1315699,,,-0.0002384185791015625,1789016272.1315696,1789016272.1315696,1789016272.1315696,0.0,0.0,0.0,0.0,1789016272.1315696,1789016272.1315696,0.0,0.8723735809326172,1789016272.1324422,0.11563301086425781,1789016272.1316855,0.0,1789016272.1315699,-0.0049,-0.0005,0.0111,0.012143722658229642,0.0,-1.5706982971902699,0.0,1789016272.1315699,0.0,0.0,0.0,1789016272.1315699,0.0,0.0,0.0,1789016272.1315699,3.9939213694963067,0,0.0,1,0.001299999999907097,-1.5548410477038315e-08,8.60692888748904e-05,0.8005999844515959,3.157000000000093,-1.5707102575011251,0.0,0.0,8.60692888748904e-05,0.0,0.0,8.606928887489046e-05,0.0,0.0,8.606928887489046e-05,0.001300000000000079,0.0,0.001300000000000079,5.421010862427522e-20,3.256932503922131,1.57079632679,0,0.0,1.1944731050039792e-05,0.8006,3.1583,-1.5707102575060217,0.006785144860949274,0.0001,0.8006,3.1583,-1.5707102575060217,0.001300000000000246,-4.8965276278067904e-12,0.8006,3.1583,-1.5707102575060217,0.0101355386113,0.00010000044470209662,0.8006,3.1583,-1.5707102575060217,0.001300000000000246,-4.8965276278067904e-12,nan,0.0,0.0,1.0,0.0101201749348,0.00010000043275736556,nan,nan,0.0,0.0,nan,nan,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
