run_id,event_index,request_sequence,request_monotonic_ns,packet_sequence,associated_packet_sequence,response_received,bridge_arrival_monotonic_ns,telemetry_sequence,simulation_time_s,simulation_physics_step,simulation_render_frame,sent_throttle_norm,sent_steering_norm,sent_reset,commanded_throttle_norm,commanded_steering_norm,applied_command_sequence,applied_throttle_norm,applied_steering_norm,simulator_angular_velocity_x,simulator_angular_velocity_y,simulator_angular_velocity_z,simulator_encoder_angles_left,simulator_encoder_angles_right,simulator_feedback_steering_norm,simulator_feedback_throttle_norm,simulator_linear_acceleration_x,simulator_linear_acceleration_y,simulator_linear_acceleration_z,simulator_linear_velocity_x,simulator_linear_velocity_y,simulator_linear_velocity_z,simulator_orientation_euler_x,simulator_orientation_euler_y,simulator_orientation_euler_z,simulator_orientation_quaternion_w,simulator_orientation_quaternion_x,simulator_orientation_quaternion_y,simulator_orientation_quaternion_z,simulator_position_x,simulator_position_y,simulator_position_z
108_pr7_turn_bias_body_y_inertia_20260914,3,6,48457699672690,1,1,True,48457728608321,6,0.179,180,520,0.0,0.0,False,0.0,0.0,5,0.0,0.0,0.0,0.0682,0.0,0.0,0.0,0.0,0.0,-0.0234,0.0003,0.0291,0.0049,0.0,-0.0123,0.0,0.0178,4.7124,0.7071,0.0063,0.0063,-0.7071,0.8,3.159,0.0594
108_pr7_turn_bias_body_y_inertia_20260914,14,7,48457724818186,2,2,True,48457753229583,7,0.204000011,205,613,0.0,0.0,False,0.0,0.0,6,0.0,0.0,0.0,0.0602,0.0,0.0,0.0,0.0,0.0,-0.0206,-0.0011,0.036,0.0043,0.0,-0.0108,0.0,0.0194,4.7124,0.7071,0.0068,0.0068,-0.7071,0.8,3.1589,0.0594
108_pr7_turn_bias_body_y_inertia_20260914,25,8,48457749405043,3,3,True,48457778634497,8,0.229000017,230,692,0.0,0.0,False,0.0,0.0,7,0.0,0.0,0.0,0.0531,0.0,0.0,0.0,0.0,0.0,-0.0191,-0.0008,0.0582,0.0038,0.0,-0.0094,0.0,0.0208,4.7124,0.7071,0.0073,0.0073,-0.7071,0.8001,3.1589,0.0594
108_pr7_turn_bias_body_y_inertia_20260914,36,9,48457774892732,4,4,True,48457803299571,9,0.255000025,256,772,0.0,0.0,False,0.0,0.0,8,0.0,0.0,0.0,0.0467,0.0,0.0,0.0,0.0,0.0,-0.016,0.001,0.0235,0.0034,0.0,-0.0082,0.0,0.0221,4.7124,0.7071,0.0078,0.0078,-0.7071,0.8001,3.1588,0.0593
108_pr7_turn_bias_body_y_inertia_20260914,47,10,48457799352822,5,5,True,48457828372741,10,0.279,280,835,0.0,0.0,False,0.0,0.0,9,0.0,0.0,0.0,0.0414,0.0,0.0,0.0,0.0,0.0,-0.0152,-0.0009,0.0384,0.003,0.0,-0.0073,0.0,0.0231,4.7124,0.7071,0.0082,0.0082,-0.7071,0.8001,3.1587,0.0593
108_pr7_turn_bias_body_y_inertia_20260914,58,11,48457824235084,6,6,True,48457853602436,11,0.303,304,898,0.0,0.0,False,0.0,0.0,10,0.0,0.0,0.0,0.0368,0.0,0.0,0.0,0.0,0.0,-0.0138,-0.0002,0.0391,0.0027,0.0,-0.0064,0.0,0.024,4.7124,0.7071,0.0085,0.0085,-0.7071,0.8001,3.1587,0.0593
108_pr7_turn_bias_body_y_inertia_20260914,69,12,48457849503651,7,7,True,48457877933934,12,0.329000026,330,973,0.0,0.0,False,0.0,0.0,11,0.0,0.0,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,-0.012,-0.0011,0.0197,0.0024,0.0,-0.0056,0.0,0.0249,4.7124,0.7071,0.0088,0.0088,-0.7071,0.8001,3.1586,0.0593
108_pr7_turn_bias_body_y_inertia_20260914,80,13,48457874078907,8,8,True,48457903170642,13,0.353000015,354,1034,0.0,0.0,False,0.0,0.0,12,0.0,0.0,0.0,0.0286,0.0,0.0,0.0,0.0,0.0,-0.011,-0.0002,0.03,0.0021,0.0,-0.0049,0.0,0.0257,4.7124,0.7071,0.0091,0.0091,-0.707,0.8001,3.1586,0.0593
108_pr7_turn_bias_body_y_inertia_20260914,91,14,48457899140576,9,9,True,48457929079782,14,0.378000021,379,1102,0.0,0.0,False,0.0,0.0,13,0.0,0.0,0.0,0.0252,0.0,0.0,0.0,0.0,0.0,-0.0096,-0.0002,0.0262,0.0018,0.0,-0.0043,0.0,0.0263,4.7124,0.707,0.0093,0.0093,-0.707,0.8001,3.1585,0.0592
108_pr7_turn_bias_body_y_inertia_20260914,102,15,48457924970076,10,10,True,48457953676738,15,0.404,405,1176,0.0,0.0,False,0.0,0.0,14,0.0,0.0,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,-0.0083,-0.0002,0.0099,0.0016,0.0,-0.0038,0.0,0.027,4.7124,0.707,0.0095,0.0095,-0.707,0.8001,3.1585,0.0592
108_pr7_turn_bias_body_y_inertia_20260914,113,16,48457949833784,11,11,True,48457978417765,16,0.42900002,430,1246,0.0,0.0,False,0.0,0.0,15,0.0,0.0,0.0,0.0195,0.0,0.0,0.0,0.0,0.0,-0.0074,-0.0003,0.0219,0.0014,0.0,-0.0033,0.0,0.0275,4.7124,0.707,0.0097,0.0097,-0.707,0.8001,3.1585,0.0592
