stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,ax_mps2,ay_mps2,yaw_rate_radps,imu_yaw_rad,left_encoder_rad,right_encoder_rad,x_odom_m,y_odom_m,yaw_odom_rad,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_yaw_rate_radps,gt_collision_count,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,controller_command_rate_hz,controller_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles
1788181637.4399855,0.067276916,speed_22.50,22.5,0.0,0.0,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.4600973,0.087388664,speed_22.50,22.5,0.0,22.5,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.4799063,0.107197799,speed_22.50,22.5,0.0,22.5,0.0,0.0,0.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.5000086,0.127299896,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,5,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.5199792,0.147270377,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.5399308,0.167222137,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,7,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.5599065,0.187197765,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,8,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.579936,0.207227516,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9,nan,4,nan,4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.6001465,0.227437888,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.619923,0.247214298,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,nan,0.0,nan,0.0,nan,nan,0.0,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11,nan,5,nan,5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.639957,0.267248166,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,1.8998964860427394,5.3564,0.0001,0.0,0.0,3.2201,3.2201,0.18805459833354995,0.0,0.0,-0.1579,0.0,0.0591,0.0,0.0416,0.0,0.0011,0.0416,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,3,nan,1,nan,1,nan,2,nan,nan,nan,nan,nan,12,nan,5,nan,5,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.6599557,0.287247052,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,1.8998964860427394,5.3564,0.0001,0.0,0.0,3.2201,3.2201,0.18805459833354995,0.0,0.0,-0.1579,0.0,0.0591,0.0,0.0416,0.0,0.0011,0.0416,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,3,nan,1,nan,1,nan,2,nan,nan,nan,nan,nan,13,nan,5,nan,5,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.679947,0.307238039,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,1.8998964860427394,5.3564,0.0001,0.0,0.0,3.2201,3.2201,0.18805459833354995,0.0,0.0,-0.1579,0.0,0.0591,0.0,0.0416,0.0,0.0011,0.0416,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,3,nan,1,nan,1,nan,2,nan,nan,nan,nan,nan,14,nan,5,nan,5,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.7004406,0.327732058,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,1.8998964860427394,5.3564,0.0001,0.0,0.0,3.2201,3.2201,0.18805459833354995,0.0,0.0,-0.1579,0.0,0.0591,0.0,0.0416,0.0,0.0011,0.0416,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,3,nan,1,nan,1,nan,2,nan,nan,nan,nan,nan,15,nan,6,nan,6,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.7199438,0.347234981,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,1.8998964860427394,5.3564,0.0001,0.0,0.0,3.2201,3.2201,0.18805459833354995,0.0,0.0,-0.1579,0.0,0.0591,0.0,0.0416,0.0,0.0011,0.0416,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1,nan,1,nan,1,nan,1,nan,3,nan,1,nan,1,nan,2,nan,nan,nan,nan,nan,16,nan,6,nan,6,nan,2,nan,2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.7398067,0.367097974,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,2.2108653512444,5.2291,-0.0001,0.0,0.0,45.8869,45.8869,0.4135429951135671,0.0,0.0,-0.1268,0.0,0.0576,0.0,0.5713,0.0,0.0118,0.5713,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,4,nan,2,nan,2,nan,3,nan,nan,nan,nan,nan,17,nan,6,nan,6,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.7599196,0.387211097,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,2.2108653512444,5.2291,-0.0001,0.0,0.0,45.8869,45.8869,0.4135429951135671,0.0,0.0,-0.1268,0.0,0.0576,0.0,0.5713,0.0,0.0118,0.5713,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,4,nan,2,nan,2,nan,3,nan,nan,nan,nan,nan,18,nan,6,nan,6,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1788181637.7801309,0.407422297,speed_22.50,22.5,0.0,22.5,0.0,0.0,1.0,1.0,0.0,0.0,2.2108653512444,5.2291,-0.0001,0.0,0.0,45.8869,45.8869,0.4135429951135671,0.0,0.0,-0.1268,0.0,0.0576,0.0,0.5713,0.0,0.0118,0.5713,0.0,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2,nan,2,nan,2,nan,2,nan,4,nan,2,nan,2,nan,3,nan,nan,nan,nan,nan,19,nan,6,nan,6,nan,3,nan,3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
