stamp_s,time_s,phase,source_event_name,source_event_count,source_event_stamp_s,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,odom_sensor_fusion_model_speed_mps,odom_sensor_fusion_model_spread_mps,odom_sensor_fusion_model_active,odom_sensor_motion_regime,odom_sensor_fusion_window_raw_speed_mps,odom_sensor_fusion_window_mapped_speed_mps,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788487441.0990329,11.046486083,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002,-0.0002,-0.0022,0.0022181073012818835,0.0,0.0,0.0,0.0,1788487441.0578332,1788487441.0577617,1788487441.0579064,1788487441.057694,1788487441.0577617,0.0,0.0,0.0,0.0,0.0015816688537597656,0.0015492439270019531,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015153884887695312,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,39.496513662487274,441,nan,nan,nan,nan,49.99558691454085,550,50.495542783686254,550,59.99470429744902,660,59.99470429744902,660,39.496513662487274,441,39.496513662487274,441,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.0799599,0.0,0.0,0.0,1788487441.0801194
1788487441.1212897,11.068742849,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,-0.0017,0.0017720045146669351,0.0,0.0,0.0,0.0,1788487441.1163645,1788487441.1161928,1788487441.1165237,1788487441.11602,1788487441.1161928,0.0,0.0,0.0,0.0,0.058326005935668945,0.058431148529052734,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058617353439331055,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,441,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,441,nan,nan,nan,nan,49.99558691454085,551,50.495542783686254,551,59.99470429744902,661,59.99470429744902,661,39.496513662487274,442,39.496513662487274,442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.1003706,0.0,0.0,0.0,1788487441.1005507
1788487441.1389587,11.086411817,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,-0.0017,0.0017720045146669351,0.0,0.0,0.0,0.0,1788487441.1163645,1788487441.1161928,1788487441.1165237,1788487441.11602,1788487441.1161928,0.0,0.0,0.0,0.0,0.058326005935668945,0.058431148529052734,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058617353439331055,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,39.496513662487274,442,nan,nan,nan,nan,49.99558691454085,552,50.495542783686254,552,59.99470429744902,662,59.99470429744902,662,39.496513662487274,442,39.496513662487274,442,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.1239047,0.0,0.0,0.0,1788487441.1242127
1788487441.1588829,11.106336014,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-0.0026,0.00261725046566048,0.0,0.0,0.0,0.0,1788487441.143259,1788487441.1431956,1788487441.1433346,1788487441.1431017,1788487441.1431956,0.0,0.0,0.0,0.0,0.027081727981567383,0.027002811431884766,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026810884475708008,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,nan,nan,nan,nan,49.99558691454085,553,50.495542783686254,553,59.99470429744902,663,59.99470429744902,663,39.496513662487274,443,39.496513662487274,443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.1399646,0.0,0.0,0.0,1788487441.1400986
1788487441.1788418,11.126294809,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,-0.0026,0.00261725046566048,0.0,0.0,0.0,0.0,1788487441.143259,1788487441.1431956,1788487441.1433346,1788487441.1431017,1788487441.1431956,0.0,0.0,0.0,0.0,0.027081727981567383,0.027002811431884766,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026810884475708008,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,39.496513662487274,443,nan,nan,nan,nan,49.99558691454085,554,50.495542783686254,554,59.99470429744902,665,59.99470429744902,665,39.496513662487274,443,39.496513662487274,443,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.1596425,0.0,0.0,0.0,1788487441.1597195
1788487441.1988826,11.14633567,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0002,-0.0013,0.001349073756323204,0.0,0.0,0.0,0.0,1788487441.1882293,1788487441.1881802,1788487441.1882827,1788487441.188132,1788487441.1881802,0.0,0.0,0.0,0.0,0.0012052059173583984,0.0011968612670898438,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011785030364990234,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,49.99558691454085,555,50.495542783686254,555,59.99470429744902,666,59.99470429744902,666,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.179457,0.0,0.0,0.0,1788487441.1795235
1788487441.2189555,11.166408652,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0002,-0.0013,0.001349073756323204,0.0,0.0,0.0,0.0,1788487441.1882293,1788487441.1881802,1788487441.1882827,1788487441.188132,1788487441.1881802,0.0,0.0,0.0,0.0,0.0012052059173583984,0.0011968612670898438,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011785030364990234,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,49.99558691454085,556,50.495542783686254,556,59.99470429744902,667,59.99470429744902,667,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.1996489,0.0,0.0,0.0,1788487441.1997411
1788487441.2390397,11.186492691,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,-0.0002,-0.0013,0.001349073756323204,0.0,0.0,0.0,0.0,1788487441.1882293,1788487441.1881802,1788487441.1882827,1788487441.188132,1788487441.1881802,0.0,0.0,0.0,0.0,0.0012052059173583984,0.0011968612670898438,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011785030364990234,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,49.99558691454085,557,50.495542783686254,557,59.99470429744902,668,59.99470429744902,668,39.496513662487274,446,39.496513662487274,446,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.2204652,0.0,0.0,0.0,1788487441.2207134
1788487441.258964,11.206417199,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,-0.0003,0.0026,0.002619160170741759,0.0,0.0,0.0,0.0,1788487441.2498705,1788487441.2496305,1788487441.2501676,1788487441.2492907,1788487441.2496305,0.0,0.0,0.0,0.0,0.06115865707397461,0.06145024299621582,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188488006591797,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,39.496513662487274,447,nan,nan,nan,nan,49.99558691454085,558,50.495542783686254,558,59.99470429744902,669,59.99470429744902,669,39.496513662487274,447,39.496513662487274,447,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.2407787,0.0,0.0,0.0,1788487441.2409906
1788487441.2787757,11.22622867,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788487441.2748904,1788487441.274836,1788487441.2749596,1788487441.2747648,1788487441.274836,0.0,0.0,0.0,0.0,0.025474071502685547,0.025205612182617188,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024791955947875977,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,nan,nan,nan,nan,49.99558691454085,559,50.495542783686254,559,59.99470429744902,671,59.99470429744902,671,39.496513662487274,448,39.496513662487274,448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.2611349,0.0,0.0,0.0,1788487441.2614706
1788487441.2988746,11.246327899,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788487441.2748904,1788487441.274836,1788487441.2749596,1788487441.2747648,1788487441.274836,0.0,0.0,0.0,0.0,0.025474071502685547,0.025205612182617188,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024791955947875977,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,39.496513662487274,448,nan,nan,nan,nan,49.99558691454085,560,50.495542783686254,560,59.99470429744902,672,59.99470429744902,672,39.496513662487274,448,39.496513662487274,448,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.2792976,0.0,0.0,0.0,1788487441.2793605
1788487441.3191953,11.266648294,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0002,0.0013,0.0013190905958272918,0.0,0.0,0.0,0.0,1788487441.3176262,1788487441.317567,1788487441.3176978,1788487441.317484,1788487441.317567,0.0,0.0,0.0,0.0,0.042719125747680664,0.04273104667663574,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04273819923400879,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,448,39.496513662487274,449,39.496513662487274,449,39.496513662487274,449,39.496513662487274,449,39.496513662487274,449,39.496513662487274,449,39.496513662487274,448,nan,nan,nan,nan,49.99558691454085,561,50.495542783686254,561,59.99470429744902,673,59.99470429744902,673,39.496513662487274,449,39.496513662487274,449,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.2995398,0.0,0.0,0.0,1788487441.299609
1788487441.3389769,11.286429952,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,-0.0017,0.0017464249196572981,0.0,0.0,0.0,0.0,1788487441.3210611,1788487441.3210094,1788487441.3211298,1788487441.3209505,1788487441.3210094,0.0,0.0,0.0,0.0,0.0021903514862060547,0.0021941661834716797,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022056102752685547,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,49.99558691454085,562,50.495542783686254,562,59.99470429744902,674,59.99470429744902,674,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.3209963,0.0,0.0,0.0,1788487441.3210604
1788487441.359227,11.306679996,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,-0.0017,0.0017464249196572981,0.0,0.0,0.0,0.0,1788487441.3210611,1788487441.3210094,1788487441.3211298,1788487441.3209505,1788487441.3210094,0.0,0.0,0.0,0.0,0.0021903514862060547,0.0021941661834716797,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022056102752685547,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,49.99558691454085,563,50.495542783686254,563,59.99470429744902,675,59.99470429744902,675,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.3404298,0.0,0.0,0.0,1788487441.3406181
1788487441.379106,11.326559199,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,-0.0017,0.0017464249196572981,0.0,0.0,0.0,0.0,1788487441.3210611,1788487441.3210094,1788487441.3211298,1788487441.3209505,1788487441.3210094,0.0,0.0,0.0,0.0,0.0021903514862060547,0.0021941661834716797,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022056102752685547,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,49.99558691454085,564,50.495542783686254,564,59.99470429744902,677,59.99470429744902,677,39.496513662487274,451,39.496513662487274,451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.3615167,0.0,0.0,0.0,1788487441.361835
1788487441.3988771,11.346330042,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0009,0.0009219544457292888,0.0,0.0,0.0,0.0,1788487441.3906329,1788487441.390357,1788487441.3908973,1788487441.3900232,1788487441.390357,0.0,0.0,0.0,0.0,0.06907272338867188,0.06934762001037598,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06976747512817383,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,39.496513662487274,452,nan,nan,nan,nan,49.99558691454085,565,50.495542783686254,565,59.99470429744902,678,59.99470429744902,678,39.496513662487274,452,39.496513662487274,452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.3816042,0.0,0.0,0.0,1788487441.381959
1788487441.4187706,11.366223695,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0001,-0.0004,0.0004242640687119285,0.0,0.0,0.0,0.0,1788487441.4160154,1788487441.415947,1788487441.4160905,1788487441.4158657,1788487441.415947,0.0,0.0,0.0,0.0,0.02584242820739746,0.025589942932128906,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025193214416503906,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,nan,nan,nan,nan,49.99558691454085,566,50.495542783686254,566,59.99470429744902,679,59.99470429744902,679,39.496513662487274,453,39.496513662487274,453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.4012125,0.0,0.0,0.0,1788487441.4015193
1788487441.4388711,11.386324313,settle,nan,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001,0.0001,-0.0004,0.0004242640687119285,0.0,0.0,0.0,0.0,1788487441.4160154,1788487441.415947,1788487441.4160905,1788487441.4158657,1788487441.415947,0.0,0.0,0.0,0.0,0.02584242820739746,0.025589942932128906,0.0,0.0,0.0,0.0,0.0,-0.00020007863609909976,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,-0.158,0.0,0.0592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025193214416503906,0.0,0,-0.158,0.0,0.0592,0.0,-0.158,0.0,0.0592,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,39.496513662487274,453,nan,nan,nan,nan,49.99558691454085,567,50.495542783686254,567,59.99470429744902,680,59.99470429744902,680,39.496513662487274,453,39.496513662487274,453,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,1788487441.4193168,0.0,0.0,0.0,1788487441.4193795
